hour,scenario_0,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.06917445182919796,0.13085085943117195,0.26717448258670684,0.0,0.6389378684708031,0.41023146878953015,0.0,0.15979421315897227,0.46456668602428025,0.16475908976762568,0.030749180030718914,0.06623351279439621,0.01366196158063937,0.0,0.43602126813156783,0.6044153869896116,0.0612695948256827,0.48839397426678466,0.17130526357173376,0.0,0.42519796604783033,0.5022368298445702,0.7852947535064909,0.0,0.47482515101062345,0.3337705635393272,0.03702745907507321,0.023973008310133714,0.0,1.126391367418806,0.0,0.34664940643592157,0.2266893426138328,0.265807248329493,0.5794436257713939,0.37515151279488523,0.0,0.0,0.2561095785175592,0.3794324913258827,0.36481843534542224,0.4957220549351715,0.0,0.25857595960089935,0.4972655837657147,0.11446117746818968,0.30415820730649085,0.20628937401785535,0.4333433652688457,0.5544480006242037,0.4333889992142379,0.9111532985651258,0.0,0.07211189714023195,0.912984487089756,0.3071289799276702,0.27614529239301877,0.21063095007912574,0.0,0.3189138363461956,0.48229279269227954,0.0,0.45379896524472496,0.0,0.12397518742505131,0.6588414183768061,0.21914757134721652,0.0,1.1020284801952152,0.2881409384708686,0.05018066547749586,0.2776536951148692,0.9353261191614025,0.0,0.07790567355099282,0.04708590211133473,0.2320263006835205,0.0,0.7107672167206487,0.39607710572713495,0.5735622289533995,0.27853893651431844,0.501554377046162,0.0,0.2303923472234518,1.0651358978048515,0.6340650179257822,0.8750342964700174,0.0,0.23379745523260004,0.12179282726862328,0.22156087059820173,0.5706289990419011,0.0,0.16454355232020812,0.782743384323038,0.2920874894773353,0.2523874856242258,0.3895042614512615,0.6881539740576896
7,1.5412250714292435,0.023741265074501472,1.9808431880157573,1.3388850722367212,2.7349061671470825,1.8632777344196545,1.6746571020785832,0.8949456324967805,0.0,0.03861508497801913,2.484395248566406,1.1454879576192258,1.1333556666021791,1.5959476655369147,2.473400088910018,2.2570152645217605,1.2854553262821669,0.7077258513107023,2.374101861009887,0.5866656425927681,2.414293195610318,0.7097035793891825,0.19592749357400696,2.638653767210309,1.3051325451894134,0.9249802216760035,2.6935730486833487,1.9079024156521187,0.8571503961533689,0.8637391969954447,1.2105840742708165,0.5464063493494634,1.3402352429481017,2.303103370794551,0.319915837016031,0.4040591435709676,1.3356127122750237,1.8142122617615835,0.0,1.0418544773439278,0.9260874663952278,0.0,1.566470784706402,1.726493709499352,1.3372623942692006,0.6860897587371371,0.8939229670257254,0.0,1.0265873038238644,0.7096361973881453,2.7242372917740765,0.5499720994098233,0.5710108332207577,0.10508038078862869,1.5465026655074179,0.37721502182206,0.25689179461873146,2.2655352750557194,1.729368023702761,1.4588555154018361,0.9334005172678819,0.0,1.248785921335272,1.4228049629470614,2.3875025085718367,0.38417910014927326,0.3626786607943122,0.20321520780307734,1.7755571650825914,0.5857986435955924,0.9651889493694195,2.43982312982836,2.5589890802710413,0.0,1.9695567115894814,1.2144071372655436,0.9623128330285058,0.3493538399268271,0.5392136951749977,1.7373591474159553,0.7979360622201372,0.8236826837435305,2.127247204955712,1.152835762560042,2.4281431938538,2.5640802820015924,1.047644972868022,2.0007938279300337,1.1019260081194442,1.907806596922578,1.6587830371893075,2.8211143899675126,1.371219571136009,3.585558294980821,0.5302736964097644,0.3823867091594,1.1096251232538432,2.221599569517122,1.2248507903447725,0.9900141618224623
8,1.9027637531953723,3.924114758896695,1.4418779977805725,2.4772450594502327,2.1652437848396398,1.1098998542343868,2.9114034300142455,2.655823909265001,2.6059144444961437,3.3149598454243763,2.7077529900696833,1.9363281841963165,0.8724000497618629,3.699314067182087,5.33790121784844,4.400060157720162,3.651486688621765,3.40926160976455,1.3621617470444478,1.3448730560517,0.14255612687789743,2.971763719658027,2.989521159664036,2.319071793230703,4.175944312075265,2.0705508008887827,3.2539263845164914,2.4865350290604376,3.268545407986553,4.569858195688107,3.9887413646921557,2.5085867233011188,2.4080015851172774,2.9078692529541503,2.1664367775299564,3.4004830368718895,0.556861567550897,3.656718261743455,3.7460183907404163,2.4947823318984454,2.890660459899319,3.4362815316127486,2.9827180239982076,0.0,2.539088097289756,3.220263732052436,4.115969559020102,4.198793144066365,2.643392481205815,2.972428475121319,4.228414060764349,1.1360405466498493,4.705380051377501,4.368978686091716,2.785039179797745,4.921006274316874,0.3864926679878051,2.3452572331012105,4.72174567595084,3.8909091744091113,3.6692573147270777,1.7012078487981732,3.9312062035405457,5.826743797874346,3.4877710511661233,4.622095987082575,2.58244840943347,3.3431898770735358,2.052756711605428,3.129413018257868,2.275687451013824,3.884632806627926,2.944038276616667,1.406420613597059,2.2320839335162805,0.5005776667892303,3.282888742499541,1.7262876614869227,2.9330143454365367,0.45211852265726415,2.7988045444408876,1.15079832254098,6.325571887827212,2.145271145934636,0.8414139123418036,3.280961772038915,2.70848620373262,2.7321712104531515,2.26075691780945,3.797923006046742,1.851217286877627,3.906566157365304,4.844648918987598,1.532840740239942,1.715696734618517,3.8398770178309087,2.041258985695776,1.8163462760034295,3.419725719241247,3.8179827041043333
9,2.8323718074933244,2.9859935113506455,0.0,0.9844179111853857,0.0,2.621086982527777,1.3563322191409535,1.0843518697241117,0.0,1.5006505197135087,2.888554797872151,1.6278323763628617,4.790681991471055,0.8726441751317792,0.0,0.0,0.0,4.031648898018811,1.5315293925843905,2.53316097303957,3.0073102969159953,2.0736062724218383,2.181849059021393,0.0,2.1618082942600143,0.5867627071476271,3.2229405836450793,0.4284392384115392,1.0589542566879362,2.612329071173611,0.0,0.7544118470115524,1.678709339368464,2.7437090051361563,2.5708959902506225,2.872933540771105,2.2147633272650706,1.0298476454431278,2.0448683107820464,4.986119849522101,3.3337153275826052,2.119458278166015,3.448400147330399,0.578969217649457,5.013410487342572,2.678183517602041,0.489851098572994,0.0,2.903551806642586,0.0,4.5647734698813585,2.5088889949786766,0.0,0.4881775895208593,0.443544348848258,4.851287252675389,2.3413227974819537,4.946995827743941,0.0,0.8489744105013426,0.9599253721606812,6.050527770638074,3.2614161874575567,5.072624900026769,3.6791492005946846,0.9040336922897405,3.660863951709984,2.8684713053969535,0.0,1.9354412497793843,1.7626965501156238,1.6321648427601712,3.937248780764607,1.831110230909544,1.0261804369072876,0.8189947666243307,0.0,3.006157151671924,2.849053273364634,1.7409916150968874,0.0,1.8241321942346191,1.6125277572017822,1.8264727062457748,3.5976265637232965,1.526978951721808,2.9463260678149763,1.5647661559640582,1.2584345368264862,3.422500365214842,2.0915770574582173,2.0267244752488667,0.0,1.799891818824713,2.738074332209193,1.4203055740293986,3.1315648375393086,0.0,0.0,0.5660347404679906
